5 ml absinthe,686
"1 large lemon , cut into small wedges",76
zest 1 lemon,440
"1/2 lemon , zest pared",440
zest of 1/2 a lemon,440
few strips lemon peel,440
75 ml lemonade,1183
500 ml lemonade,1183
2 tsp lemon sorbet,1184
4 tbsp lemon sorbet,1184
1 tbsp lemon juice,39
25 ml lemon juice,39
3/4 tsp lemon juice,39
5 ml lemon juice,39
4 tbsp lemon juice,39
20 ml lemon juice,39
squeeze of lemon juice,39
25 ml freshly squeezed lemon juice,39
15 ml lemon juice,39
"25 ml lemon juice, plus lemon zest twists to serve",39
25 ml lemon juice,39
1 tbsp lemon juice,39
"25 ml lemon juice, plus 1 lemon slice to serve",39
25 ml lemon juice,39
25 ml lemon juice,39
35 ml lemon juice,39
25 ml lemon juice,39
25 ml lemon juice,39
25 ml lemon juice,39
1 tsp lemon juice,39
25 ml lemon juice,39
1 tbsp lemon juice,39
"1 tbsp lemon juice, plus 2 slices to serve",39
15 ml lemon juice,39
1 tbsp fresh lemon juice,39
squeeze of lemon juice,39
2 tsp lemon juice,39
2 tsp lemon juice,39
100 ml freshly squeezed lemon juice,39
50 ml lemon juice,39
"25 ml lemon juice, plus lemon slices to serve",39
45 ml lemon vodka,1166
lemon zest,440
orange or lemon zest to garnish,440
50 p sized piece of lemon zest,440
thick strip pared lemon zest,440
"pared lemon zest, to garnish",440
"400 ml cachaça liqueur, or light rum",82
"2 limes , grated zest and juice",41
"3 limes , juiced",41
padron pepper and lime slice,41
"wedge of lime , to garnish",41
2 lime wedges,41
"1 lime , juiced",41
wedge of lime,41
1 lime,41
"3 limes , chopped",41
thin slice of lime,41
"2 limes , chopped into wedges, plus extra lime wedges to serve",41
2 slices of limes,41
"2 limes , quartered, plus slices to garnish",41
strips of peel from 2 3 limes,41
1/2 lime,41
"lime slices, to serve",41
"1 lime , juiced",42
juice 1 lime,42
juice of 6 limes,42
juice 2 limes,42
"3 limes , juiced",42
juice of 1/2 a lime,42
juice of 1/2 lime,42
juice 1/2 lime,42
juice 1/2 lime,42
juice of 1 lime,42
juice 3 limes,42
juice 4 limes,42
juice of 1 lime,42
"2 limes , zest finely grated",86
"2 limes , zested",86
"1/2 lime , zested and juiced, plus wedges to serve",42
20 ml fresh lime juice,42
50 ml lime juice,42
10 ml lime juice,42
"25 ml fresh lime juice , plus a wedge to serve",42
10 ml lime juice,42
25 ml lime juice,42
2 tbsp lime juice,42
lime juice,42
15 ml lime juice,42
25 ml lime juice,42
20 ml lime juice,42
25 ml lime juice,42
"3 limes, zested, plus 150 ml juice",42
25 ml lime juice,42
25 ml lime juice,42
10 ml lime juice,42
1 tbsp lime juice,42
few drops fresh lime juice,42
15 ml lime juice,42
25 ml lime juice,42
75 ml freshly squeezed lime juice,42
50 ml lime juice,42
1 tsp lime zest,86
1 tsp lime zest,86
"lime wedges, lime zest and mint leaves, to decorate",86
100 ml limoncello,817
25 ml lychee juice,914
400 g can lychee,914
50 ml madeira wine,819
100 ml madeira,819
75 ml madeira,819
50 g chopped mango,470
300 g mango pieces,470
2 tbsp maple syrup,180
1 tsp maple syrup,180
2 tsp maple syrup,180
maraschino cherries,79
"2 strips of pared lemon zest and 2 maraschino cherries, to garnish",79
5 ml syrup from a jar of maraschino cherries,79
maraschino cherry,79
1 maraschino cherry,79
"1 maraschino cherry, plus 15 ml syrup from the jar",79
8 maraschino cherries and 1 tsp of the syrup,79
"maraschino cherries, to garnish",79
130 g mascarpone,650
7 heaped tbsp mayonnaise,158
1 tbsp low fat mayonnaise,158
140 g mayonnaise,158
4 tbsp mayonnaise,158
1 tbsp low fat mayonnaise,158
50 g light mayonnaise,158
2 tbsp extra light mayonnaise,158
3 tbsp mayonnaise,158
2 tbsp mayonnaise,158
5 heaped tbsp mayonnaise,158
100 g mayonnaise,158
3 tbsp mayonnaise,158
6 tbsp mayonnaise,158
250 ml good quality mayonnaise,158
10 ml mescal,43
30 ml espadin mezcal,43
50 ml Mezcal,43
40 ml La Medida Espadin mezcal,43
50 ml espadin mezcal,43
30 ml Del Maguey Vida mezcal,43
40 ml La Medida Espadin mezcal,43
30 ml QuiQuiRiqui Espadin mezcal,43
1 tsp milk,475
1 tsp milk,475
200 ml milk,475
100 ml milk,475
1 tsp milk,475
200 ml milk,475
150 ml semi skimmed milk,475
21/2 tbsp milk,475
250 ml full fat milk,475
"fresh mint sprig, to garnish",44
mint sprig,44
mint sprig,44
a small bunch of mint leaves,44
"small bunch mint , leaves picked and roughly chopped",44
"3 mint sprigs, plus extra to serve",44
"2 mint sprigs , leaves picked",44
5 mint leaves,44
mint leaf to garnish,44
10 mint leaves,44
a big mint sprig and a straw,44
24 mint leaves,44
bunch fresh mint,44
small pack mint,44
"large bunch mint , stems removed",44
100 g/4 oz light muscovado sugar,1164
250 g small mushroom,480
2 tsp English mustard,509
2 tbsp wholegrain mustard,509
1/2 tsp English mustard powder,165
"100 g peaches or nectarines, stoned and chopped",642
1 tsp ground nutmeg,46
pinch of freshly ground nutmeg,46
a pinch of nutmeg,46
good grating of nutmeg,46
300 g soft goat's cheese,187
pinch of cayenne,187
12 olives,358
3 tbsp black olive tapenade,358
200 g pitted black olive,358
2 tbsp olive oil,387
5 tbsp olive oil,387
2 tbsp olive oil,387
olive oil,387
3 tbsp olive oil,387
3 tbsp olive oil,387
2 orange slices,51
wedge of orange,51
"1 small orange , finely sliced",51
"strip of orange peel, to garnish",51
"orange twist, to garnish",51
sliced oranges,51
"1 segmented orange , plus the juice from the trimmings",51
1 slice orange,51
1 slice orange,51
"2 oranges , chopped",51
"1 large orange, or 2 small ones, juiced",51
1 orange slice,51
"1 small orange, cut into wedges",51
slice of orange,51
"2 thick slices orange, to garnish",51
2 slices of oranges,51
"orange peel twist, to garnish",51
1 orange slice,51
"1 orange, zest only",179
"1 orange , juiced",325
"1/2 orange , juiced",325
juice 1 orange,325
"1 orange , juiced",325
juice 1 orange,325
"1 large or 2 small oranges, juiced",325
1/2 tsp orange blossom water,114
drop of orange blossom water,114
"2 oranges, juiced, plus 2 slices to garnish",325
25 ml freshly squeezed orange juice,325
40 ml orange juice,325
300 ml orange juice,325
2 tbsp fresh orange juice,325
50 ml orange juice,325
"100 ml orange juice , freshly squeezed",325
175 ml freshly squeezed orange juice,325
1 tbsp fresh orange juice,325
400 ml orange juice,325
pared orange zest,179
strip of orange zest,179
pinch of finely grated orange zest,179
1 strip of orange zest,179
orange zest,179
1 strip orange zest,179
thick strip of orange zest,179
thick strip pared orange zest,179
4 strips of orange zest,179
small piece of orange zest,179
"paprika, for dusting",425
4 tbsp finely grated parmesan,52
"50 g parmesan , grated, plus extra to serve",52
2 tbsp finely chopped parsley,53
1 bunch of parsley,53
"450 g peach , stoned weight , plus 1 peach to serve",323
"500 ml peach juice, chilled",1102
25 ml peach schnapps,1101
25 ml peach schnapps,1101
1 ripe pear,351
"2 pears , chopped",351
"100 g pears, peeled and chopped",351
500 ml pressed pear juice,1155
"100 g pecans , finely chopped",177
2 tbsp mixed peppercorn,500
"15 g pickled pickled ginger , finely chopped",721
"1 pineapple , skin removed and chopped",667
6 tsp pineapple jam,667
dried pineapple pieces,667
1 thin slice of fresh pineapple,667
"pineapple wedge, to serve",667
50 g pineapple pieces,667
200 ml pineapple rum,667
1 small pineapple,667
20 ml pineapple juice,748
150 ml pineapple juice,748
50 ml pineapple juice,748
600 ml pineapple juice,748
60 ml pressed pineapple juice,748
60 ml pineapple juice,748
"80 ml pineapple juice, not from concentrate",748
100 ml pineapple juice,748
800 ml pineapple juice,748
wedge pink grapefruit,786
"wedge of pink grapefruit and a basil leaf, to garnish",786
"juice 3 pink grapefruits , plus 1 thinly sliced",786
100 ml pink grapefruit juice,895
60 ml pink grapefruit juice,895
2 tsp Pisco,673
200 ml Pisco,673
50 ml Pisco,673
seeds from 1 pomegranate,83
250 ml pomegranate juice,103
1 l pomegranate juice,103
100 ml pomegranate juice,103
3 tbsp pomegranate seeds,459
"1 preserved lemon , finely chopped",413
"750 ml prosecco , chilled",652
300 ml prosecco,652
300 ml prosecco,652
150 ml prosecco,652
"200 ml prosecco , plus a little extra",652
750 ml prosecco,652
50 ml prosecco,652
50 ml prosecco,652
"200 ml prosecco , chilled",652
50 ml prosecco,652
"750 ml bottle prosecco , chilled",652
750 ml bottle prosecco,652
"6 radishes , thinly sliced",195
"140 g radish , finely sliced",195
250 g self raising flour,1185
250 g self raising flour,1185
250 g self raising flour,1185
225 g self raising flour,1185
225 g self raising flour,1185
200 g self raising flour,1185
175 g self raising flour,1185
5 fresh raspberries,334
5 fresh raspberries,334
25 ml raspberry cordial,334
3 raspberries and a mint sprig skewered on a cocktail stick,334
500 g raspberries,334
Raspberry fizz,334
Raspberry fizz,334
20 ml raspberry liqueur,334
handful of frozen raspberries,334
1 tbsp raspberry liqueur,334
"1 small red onion , finely diced",167
"750 ml/ 11/4pint bottle light red wine , such as Beaujolais",573
750 ml bottle light red wine,573
150 ml red wine,573
20 ml red wine,573
50 ml reposado tequila,55
300 g chopped rhubarb,621
1 length rhubarb,621
100 ml rice wine vinegar,717
"1 romaine lettuce , shredded",56
"1/4 romaine lettuce , torn into pieces",56
50 ml rose petal vodka,1187
2 tbsp rosewater,105
1/2 tsp rosewater,105
1 tsp rosewater,105
"2 rosemary sprigs, leaves only",274
1 rosemary sprig,274
25 ml rum,111
150 ml good quality golden rum,111
100 ml rum,111
50 ml bourbon or rye whiskey,80
50 ml bourbon or rye whiskey,80
50 ml rye whiskey,80
30 ml rye whiskey,80
200 ml rye whiskey,80
pinch saffron strands,57
1/2 pack fresh sage,58
1 fresh sage leaf,58
salt,464
salt,464
salt,464
1 tsp salt,464
"smoked sea salt , finely ground",59
4 tbsp sea salt,59
sea salt,59
1/2 tsp sea salt flakes,59
2 tsp Maldon sea salt,59
soda water,116
125 ml chilled soda water,116
300 ml sparkling water,116
300 ml sparkling water,116
200 ml soda water,116
soda water,116
sparkling water,116
600 ml sparkling water,116
330 ml can sparkling water,116
25 ml sparkling water,116
"soda water, to taste",116
1 l soda water,116
sparkling water,116
"1 shallot , thinly sliced",215
"1 shallot , finely chopped",215
"1 shallot , finely chopped",215
25 ml sherry blend,282
50 ml sugar syrup,102
10 ml agave syrup,102
50 ml homemade lime syrup  or lime cordial,102
For the homemade lime syrup,102
1 tsp sugar syrup,102
5 ml sugar syrup,102
1 tsp cinnamon syrup,102
100 ml ginger syrup,102
60 ml orange syrup,102
100 ml rhubarb syrup,102
1 tbsp honey or golden syrup,102
"agave syrup , to taste",102
10 ml toffee syrup,102
5 ml 2:1 sugar syrup,102
15 ml agave syrup,102
10 ml agave syrup,102
2 tsp sugar syrup,102
10 ml agave syrup,102
25 ml padron pepper agave syrup,102
100 ml agave syrup,102
10 ml agave syrup,102
25 ml sugar syrup,102
15 ml sugar syrup,102
10 ml agave syrup,102
1 tbsp sugar syrup,102
121/2ml 2:1 sugar syrup,102
2 tsp sugar syrup,102
Sugar syrup,102
Sugar syrup,102
1 tsp sugar syrup,102
3/4tbsp sugar syrup,102
10 ml sugar syrup,102
10 ml brown sugar syrup,102
12.5 ml 2:1 sugar syrup,102
50 ml sugar syrup,102
dash of grenadine syrup,102
60 ml simple syrup,102
1/2 tbsp sugar syrup,102
For the spiced syrup,102
2 tbsp golden syrup,102
5 ml sugar syrup,102
100 ml sugar syrup,102
50 ml sugar syrup,102
50 ml sugar syrup,102
2 tsp sugar syrup,102
50 ml sugar syrup,102
25 ml single cream,35
50 g smoked salmon,1052
200 ml bottle sparkling wine,750
100 ml spiced rum,849
3 tsp sriracha or other chilli sauce,562
2 strawberries,521
freeze dried strawberries or lime zest,521
"100 g strawberries , hulled and halved",521
"400 g punnet of strawberries, sliced",521
"100 g strawberries, hulled and chopped",521
a handful of strawberries,521
"500 g strawberries, hulled",521
"1 strawberry, halved",521
"400 g ripe strawberries , stalks removed",521
7 g tub freeze dried strawberries,521
6 tsp strawberry jam,631
200 g caster sugar,1181
1 tbsp caster sugar,1181
250 g golden caster sugar,1181
250 g golden caster sugar,1181
1/2 tsp golden caster sugar,1181
100 g white caster sugar,1181
200 g golden caster sugar,1181
2 tbsp golden caster sugar,1181
100 ml golden caster sugar,1181
100 g golden caster sugar,1181
85 g caster sugar,1181
4 tsp golden caster sugar,1181
250 g golden caster sugar,1181
140 g caster sugar,1181
50 g caster sugar,1181
225 g golden caster sugar,1181
100 g light brown soft sugar,1181
125 g caster sugar,1181
275 g golden caster sugar,1181
3 tbsp golden caster sugar,1181
100 g caster sugar,1181
3 tbsp caster sugar,1181
50 g golden caster sugar,1181
1 tbsp caster sugar,1181
50 g sugar,1181
1 tbsp white caster sugar,1181
100 g caster sugar,1181
100 g golden caster sugar,1181
280 g golden caster sugar,1181
500 g white caster sugar,1181
250 g golden caster sugar,1181
1 tsp golden caster sugar,1181
2 tbsp light brown soft sugar,1181
250 g golden caster sugar,1181
6 tbsp golden caster sugar,1181
1 tbsp golden caster sugar,1181
4 tbsp caster sugar,1181
2 tbsp caster sugar,1181
140 g caster sugar,1181
250 g white caster sugar,1181
160 g golden caster sugar,1181
100 g golden caster sugar,1181
4 tbsp caster sugar,1181
100 g golden caster sugar,1181
2 tbsp caster sugar,1181
150 g caster sugar,1181
4 tbsp caster sugar,1181
350 g golden caster sugar,1181
100 g golden caster sugar,1181
red sugar to garnish,1181
2 tbsp golden caster sugar,1181
2 tsp caster sugar,1181
2 tbsp caster sugar,1181
8 tbsp golden caster sugar,1181
about 500 g white caster sugar,1181
140 g golden caster sugar,1181
1 tbsp caster sugar,1181
1 tsp caster sugar,1181
1 white sugar cube,883
"150 ml sunflower oil, plus extra for the tin",424
25 ml sweet vermouth,62
25 ml sweet vermouth,62
25 ml sweet vermouth,62
15 ml sweet vermouth,62
25 ml sweet vermouth,62
25 ml sweet vermouth,62
1 1/2 tbsp Tabasco,97
1 tsp Tabasco,97
"handful tarragon leaves, roughly chopped",166
1 chamomile tea bag,772
25 ml tequila,486
50 ml tequila,486
50 ml tequila reposado,486
50 ml tequila,486
50 ml tequila blanco,486
"1 sprig thyme, plus 1 to garnish",63
"thyme sprigs, to garnish",63
"2 thyme sprigs , leaves only",63
1 1/2 tbsp tomato ketchup,37
3 tbsp tomato ketchup,37
20 g tomato ketchup,37
2 tbsp tomato ketchup,37
11/2 tbsp tomato ketchup,37
5 tbsp tomato chutney,37
50 g tomato ketchup,37
3 tbsp tomato ketchup,37
2 vine tomatoes,37
2 tbsp tomato ketchup,37
3 tbsp tomato ketchup,37
3 tbsp tomato ketchup,37
"2 vine ripened tomatoes , skinned, seeded and diced",199
"4 tomatoes , deseeded and finely diced",199
50 ml tomato juice,100
500 ml tomato juice,100
tiny squirt tomato purée,347
4 large tortillas wraps,1138
15 ml triple sec,696
1 tbsp triple sec,696
25 ml triple sec,696
25 ml triple sec,696
50 ml triple sec,696
20 ml triple sec,696
1 tbsp triple sec,696
25 ml triple sec,696
25 ml triple sec,696
"150 g unsalted butter , softened",65
"185 g unsalted butter , cubed",65
"125 g unsalted butter, cubed",65
100 g unsalted butter,65
"2 vanilla pods , split down the centre",66
"1/2 vanilla pod, spilt and seeds scraped out",66
"1 vanilla pod, split and seeds scraped out",66
1 tsp vanilla extract,67
1 tsp vanilla extract,67
1 tsp vanilla extract,67
1 tsp vanilla extract,67
1 tsp vanilla extract,67
1/2 tsp vanilla extract,67
100 ml vanilla vodka,1167
60 ml vanilla vodka,1167
"1 tbsp vegetable oil, plus extra for the tins",11
25 ml rosso vermouth,276
25 ml vermouth,276
50 ml vermouth,276
100 ml sweet red vermouth,276
50 ml vodka,69
50 ml vodka,69
100 ml vodka,69
75 ml vodka,69
100 ml vodka,69
1 tsp vodka,69
100 ml vodka,69
100 ml vodka,69
100 ml vodka,69
75 ml vodka,69
50 ml vodka,69
100 ml vodka,69
60 ml vodka,69
30 ml vodka,69
700 ml vodka,69
100 ml vodka,69
4 tbsp vodka,69
100 ml vodka,69
40 ml vodka,69
750 ml vodka,69
50 ml vodka,69
100 ml vodka,69
50 ml vodka,69
1 l vodka,69
50 ml vodka,69
1 l bottle of vodka,69
50 ml vodka,69
1 tsp vodka,69
1 tbsp vodka,69
50 ml vodka,69
200 ml vodka,69
50 ml vodka,69
1 l vodka,69
5 tbsp vodka,69
300 ml vodka,69
Reyka vodka,69
100 ml vodka,69
50 ml vodka,69
700 ml bottle good quality vodka,69
60 ml vodka,69
100 ml vodka,69
50 ml vodka,69
25 ml vodka,69
60 ml vodka or gin,69
50 ml vodka,69
50 ml vodka,69
120 ml vodka,69
small bottle vodka,69
1 l bottle vodka,69
200 ml vodka,69
100 ml vodka,69
150 ml water,71
50 g watercress,321
6 small chunks watermelon,584
1 watermelon,584
40 ml Irish whiskey,72
50 ml white rum,738
25 ml white rum,738
6 tbsp white rum,738
120 ml white rum,738
45 ml white rum,738
150 ml white rum,738
50 ml white rum,738
60 ml white rum,738
250 ml white rum,738
"25 ml rose vermouth , or sweet white vermouth",775
200 ml dry white wine,74
1 tbsp white wine vinegar,566
150 ml whole milk,236
500 ml whole milk,236
10 ml Worcestershire sauce,75
2 tsp Worcestershire sauce,75
1 tsp Worcestershire sauce,75
1/2 tsp Worcestershire sauce,75
splash Worcestershire sauce,75
2 tsp Worcestershire sauce,75
bottle Worcestershire sauce,75
1 tsp fast action dried yeast,361
1 tbsp fat free natural yogurt,938
6 tbsp bio yogurt,938
50 g natural yogurt,938